#index star_template_index magnitude RA DEC
519 133.0 25.0 10.265752134451539 0.9735303827571978
520 134.0 17.5 10.234187776667747 0.973615087830183
521 134.0 20.0 10.312008616186889 0.9987221975794942
522 134.0 20.5 10.216049751347809 0.9820957381301645
523 134.0 21.0 10.177015713253203 0.9406417646218677
524 134.0 21.0 10.169449467823288 0.951463304282721
525 134.0 21.5 10.233858123366597 0.9504764666408477
526 134.0 22.0 10.273753523607047 0.9799045552528781
527 134.0 22.0 10.194944527290026 0.914264848836599
528 134.0 22.5 10.190656468093692 0.9760404811381909
529 134.0 22.5 10.14267746876887 0.9925953347547714
530 134.0 22.5 10.28460944034382 0.9715676150441314
531 134.0 23.0 10.156878398794849 0.9825392492890134
532 134.0 23.5 10.165838494277569 0.9954734285131371
533 134.0 23.5 10.268514895809608 0.9982884784851307
534 134.0 24.0 10.141170707060045 0.9880621110495031
535 134.0 24.5 10.147380991538896 0.9408941323427336
536 134.0 24.5 10.203399789689279 0.9086078613736317
537 134.0 24.5 10.19260345490399 0.9564698975949596
538 134.0 24.5 10.259388722534752 0.9848982025574915
539 134.0 24.5 10.250344543906278 0.9952401223245151
540 135.0 20.0 10.28233591507355 0.982336451258201
541 135.0 21.5 10.173034168580534 0.9958739917992947
542 135.0 22.0 10.179398812807191 0.9310406605382332
543 135.0 22.0 10.223490106373415 0.9685936343925265
544 135.0 22.0 10.247834460425082 0.9611264920634451
545 135.0 23.5 10.190930211634146 0.9465190073544081
546 135.0 23.5 10.302111526352123 0.9989859772936776
547 135.0 23.5 10.133413513412307 0.9481756081587641
548 135.0 24.5 10.13604453424902 0.9876444117397009
549 135.0 24.5 10.265959307141152 0.9833695388338982
550 135.0 24.5 10.194845331068063 0.8962269507281423
551 135.0 25.0 10.239819601324418 0.9363003126346855
552 135.0 25.0 10.214879892555889 0.9727189600852993
553 135.0 25.0 10.118553701083954 0.9856237604931068
554 135.0 25.0 10.191760601974696 0.9886776771362613
555 135.0 25.0 10.282499520341661 0.98434612480433
556 136.0 24.0 10.130554023103878 0.9598662235866892
557 136.0 24.0 10.22017551047877 0.9216382212794878
558 136.0 24.5 10.1514733526794 0.9358390471585085
559 136.0 25.0 10.237147277160924 0.9330966345072211
560 136.0 25.0 10.292416472132908 0.9967094697100995
561 136.0 25.0 10.214738017650838 0.9768396739221838
562 136.0 25.0 10.261870066314682 0.9586803224815093
563 137.0 24.0 10.203944754233508 0.9438350671813518
564 138.0 25.0 10.199435419064718 0.9567979375193946
565 155.0 17.0 10.811153875145697 0.9847868068348176
566 155.0 18.0 10.86007789138872 0.936126145347018
567 127.0 16.5 10.814027863709944 0.9810895255938997
568 127.0 20.0 10.90708135606075 0.9151162826296599
569 128.0 17.0 10.919570707849081 0.9589300184405072
570 128.0 17.5 10.829750412111876 0.9717192979179745
571 128.0 17.5 10.928307127368623 0.932689095887852
572 128.0 18.5 10.89550501903518 0.9196469294996943
573 128.0 19.0 10.883048004392187 0.9904440062683428
574 128.0 19.5 10.922539271293722 0.9254283657734379
575 128.0 20.0 10.824331630772939 0.9644919384316116
576 128.0 20.5 10.938669332387729 0.9873342872622989
577 128.0 22.0 10.893025868030122 0.9315874402320393
578 128.0 22.0 10.960613049495867 0.9684698244031282
579 128.0 22.0 10.95557470747352 0.9690644282333007
580 128.0 22.0 10.841224804120168 0.9445298478812081
581 128.0 22.0 10.915196706671153 0.9521873510292512
582 128.0 23.0 10.918310148114776 0.9249493371759657
583 128.0 23.0 10.904788413346605 0.9464251159605221
584 129.0 13.5 10.909728601336553 0.9481245313531167
585 129.0 14.0 10.895333102971733 0.9939575312252235
586 129.0 16.5 10.997894212578627 0.9802301689020753
587 129.0 16.5 10.92113113194937 0.9894219235234428
588 129.0 18.0 10.965209715673907 0.9833978122849609
589 129.0 19.0 10.858599308063392 0.9318502682968277
590 129.0 19.5 10.967032548062255 0.9568659131378119
591 129.0 19.5 10.923854415739548 0.9380515521991002
592 129.0 20.0 10.833172227877657 0.9871459862988088
593 129.0 20.5 10.893712593086946 0.9747466265808108
594 129.0 21.0 10.918003389343404 0.9794539230096833
595 129.0 21.0 10.976798885797791 0.9832239396814823
596 129.0 21.0 10.853127964957736 0.9555478614590543
597 129.0 21.0 10.978034698765766 0.9669900166934632
598 129.0 21.0 10.84596509190341 0.9602204594368218
599 129.0 21.0 10.91042901223508 0.92844677241114
600 129.0 21.5 10.878449733552689 0.9648723022516194
601 129.0 21.5 10.886994840623782 0.9274370112410253
602 129.0 22.0 10.785225945968197 0.9915639092906627
603 129.0 22.5 10.963437150610936 0.9897791388464192
604 129.0 22.5 10.911001631486233 0.9495369982258131
605 129.0 23.0 10.966802842483427 0.9950413460194172
606 129.0 23.0 10.865453888373988 0.9809500025928649
607 129.0 23.0 10.907383503577414 0.9420455460085378
608 129.0 23.5 10.899318915948012 0.9148093185208142
609 129.0 23.5 10.812170622112273 0.980647157365751
610 129.0 23.5 10.93015378256331 0.9247541325811821
611 129.0 24.0 10.982674217185856 0.9828344664171909
612 130.0 17.0 10.822122117666998 0.9967730830235507
613 130.0 17.5 10.89996151620388 0.9147322865307499
614 130.0 17.5 10.939469940519725 0.9418535736047595
615 130.0 18.0 10.944976032484398 0.9838426150934445
616 130.0 19.0 10.913209032168037 0.9586901178380803
617 130.0 19.0 10.958457127750291 0.983480163841266
618 130.0 20.0 10.89657487511301 0.9127420616371023
619 130.0 21.0 10.808724714835947 0.9869774439906703
620 130.0 21.5 10.898301670348891 0.9458344300476388
621 130.0 21.5 10.88109114343326 0.9951904618294897
622 130.0 21.5 10.85906016545591 0.9713717087066763
623 130.0 21.5 10.866370698663655 0.987615581314132
624 130.0 21.5 10.90228366954024 0.980324679336111
625 130.0 22.0 10.937843061444564 0.9405974266078503
626 130.0 22.0 10.8269075077968 0.9601027917959444
627 130.0 22.0 10.927661355105487 0.9919955583899821
628 130.0 22.0 10.82155760518159 0.9854091907436411
629 130.0 22.0 10.914436627425086 0.9214875504343367
630 130.0 22.5 10.934111892659496 0.9583803169267391
631 130.0 22.5 10.911525712635196 0.9103484543682099
632 130.0 22.5 10.91471459370993 0.9569393901618158
633 130.0 22.5 10.97707894460794 0.9966285984226024
634 130.0 22.5 10.8957038074674 0.9648499212204066
635 130.0 22.5 10.967934391479586 0.9945296269696037
636 130.0 22.5 10.94640036328434 0.96067376941113
637 130.0 22.5 10.89680995310673 0.9788614762030984
638 130.0 23.0 10.881294096665151 0.9817104636182021
639 130.0 23.0 10.857061403843495 0.9703872141655913
640 130.0 23.0 10.927364485899806 0.9554930864368685
641 130.0 23.0 10.900842007027045 0.9761931542854129
642 130.0 23.5 10.944831124070365 0.9420798170725442
643 130.0 23.5 10.905630112146461 0.9139025143063502
644 130.0 23.5 10.884544674953457 0.9428235755134342
645 130.0 23.5 10.906785325931617 0.9614840092895376
646 130.0 23.5 10.837887185086926 0.9987699683858932
647 130.0 23.5 10.885639102355892 0.9993843705323112
648 130.0 24.0 10.92266883334187 0.9870802207218465
649 130.0 24.0 10.880591352681199 0.9658791845418342
650 130.0 24.0 10.869149378651002 0.9838268561314251
651 130.0 24.0 10.961691385575765 0.9979936274413637
652 130.0 24.0 10.790852587626658 0.9875556748443184
653 130.0 24.0 10.90066307179366 0.9515913385548307
654 130.0 24.0 10.849961999765942 0.9395020452579994
655 130.0 24.5 10.96410493446209 0.9692219443044838
656 130.0 24.5 10.916484985026571 0.9759398982108354
657 130.0 24.5 10.918907658800144 0.9934196332195462
658 130.0 24.5 10.889335913124757 0.9084891230323137
659 130.0 24.5 10.922539792415536 0.9606618867647997
660 130.0 24.5 10.941847266303128 0.9453161204292082
661 130.0 24.5 10.925715410159942 0.9516166983793957
662 130.0 25.0 10.879623178741024 0.9448195680499636
663 130.0 25.0 10.876805880582856 0.9841452371253336
664 131.0 15.5 10.850593366626741 0.9825247178977818
665 131.0 15.5 10.918435625971359 0.9449162145315924
666 131.0 18.0 10.92371755845453 0.9365753344442495
667 131.0 18.0 10.802258367086548 0.983956401984946
668 131.0 18.5 10.82418500957737 0.9593056906918903
669 131.0 19.5 10.928124365093657 0.935759689208743
670 131.0 19.5 10.993122334834457 0.9936775242700147
671 131.0 20.0 10.893750570601062 0.930581064596476
672 131.0 21.0 10.91328518634154 0.9243679100581557
673 131.0 21.5 10.894243441914671 0.9991595631465706
674 131.0 21.5 10.84327045121358 0.9855088802924301
675 131.0 22.0 10.861119847014363 0.9563281558021574
676 131.0 22.5 10.85495819512773 0.9323021789852632
677 131.0 22.5 10.90066701049367 0.9507498889641486
678 131.0 22.5 10.915622559910691 0.9545764405430959
679 131.0 22.5 10.911343442496948 0.9529217548370027
680 131.0 22.5 10.899552402281206 0.903704472113035
681 131.0 22.5 10.895889380548967 0.9347703697479135
682 131.0 22.5 10.971639027646862 0.9952534737410172
683 131.0 23.0 10.831991521901765 0.9713994476069994
684 131.0 23.0 10.859140677348138 0.9861285297536589
685 131.0 23.0 10.953065652017992 0.9642732996575047
686 131.0 23.0 10.947946106852452 0.9689411577700939
687 131.0 23.5 10.850800738948461 0.9534837971208827
688 131.0 23.5 10.890966669959509 0.9099718565533503
689 131.0 23.5 10.801957948947907 0.9844355171118001
690 131.0 23.5 10.943216562804306 0.9530153372092873
691 131.0 23.5 10.914043461074284 0.9172144944827079
692 131.0 23.5 10.820093061662213 0.9667302937997347
693 131.0 23.5 10.917756202218966 0.9638521509848051
694 131.0 24.0 10.888162369538678 0.9330487455664984
695 131.0 24.0 10.891112478500942 0.9503886507928686
696 131.0 24.0 10.869379662755744 0.9408064647483811
697 131.0 24.0 10.837963251064275 0.9534941929653377
698 131.0 24.0 10.998948632853848 0.9886972742190218
699 131.0 24.0 10.825728254302732 0.9862446111697503
700 131.0 24.0 10.929036165116955 0.9413592859759335
701 131.0 24.0 10.891390277317074 0.9598389325962864
702 131.0 24.5 10.795577608444964 0.9971522184664844
703 131.0 24.5 10.88639943603374 0.9129020592375848
704 131.0 24.5 10.879665849948152 0.9795230859756648
705 131.0 24.5 10.902814075844676 0.9451308240153654
706 131.0 24.5 10.861728388836413 0.9518229128586381
707 131.0 25.0 10.912359245989029 0.9917517564901888
708 131.0 25.0 10.87703088700671 0.9364266188545738
709 131.0 25.0 10.863766311459221 0.9351723633367199
710 131.0 25.0 10.865504235593777 0.9402602209304687
711 131.0 25.0 10.865418301880107 0.9324213781741597
712 131.0 25.0 10.88574783080055 0.9627305930252321
713 131.0 25.0 10.839779153563743 0.9507412404782234
714 131.0 25.0 10.838697077011293 0.9660371804700425
715 131.0 25.0 10.981365777588968 0.9794485478738127
716 132.0 15.0 10.880309362679071 0.996711851567745
717 132.0 16.0 10.953667998691659 0.9846424921572414
718 132.0 17.0 10.798291796837754 0.9931353471046289
719 132.0 17.5 10.882290601085371 0.9728280715808841
720 132.0 17.5 10.91209613883696 0.9685189017768945
721 132.0 18.5 10.865551011586144 0.9790256266021095
722 132.0 18.5 10.896390921899783 0.9301063408495766
723 132.0 18.5 10.985187526862674 0.994642741258529
724 132.0 19.0 10.849277101336488 0.9665752300790803
725 132.0 19.0 10.900551048222988 0.9286573727189888
726 132.0 20.0 10.921953010804655 0.9575642049768418
727 132.0 20.0 10.927742451416641 0.9962990663822376
728 132.0 20.5 10.912371251539518 0.9127622435660393
729 132.0 21.0 10.869352364203305 0.9799742814778141
730 132.0 21.5 10.947041417925107 0.9689852028338217
731 132.0 21.5 10.941574748346246 0.9919553511820632
732 132.0 22.0 10.982372496846308 0.9706788805373807
733 132.0 22.5 10.831936949252956 0.982657591388725
734 132.0 22.5 10.818373825550342 0.9713706072762502
735 132.0 22.5 10.999725028683164 0.9853474316081612
736 132.0 23.0 10.891965698647192 0.9856634893071211
737 132.0 23.0 10.857647427032875 0.9728323982477312
738 132.0 23.0 10.895709680845044 0.9555228733307656
739 132.0 23.0 10.88009262222753 0.9955625455754519
740 132.0 23.0 10.911062591167584 0.9798091007781513
741 132.0 23.5 10.946760383733883 0.9693019891273063
742 132.0 24.0 10.992605911831376 0.9905672011712536
743 132.0 24.0 10.918817029235681 0.975141163596789
744 132.0 24.0 10.933682661797468 0.943475557181043
745 132.0 24.0 10.930217110331094 0.9873280105549149
746 132.0 24.0 10.792675995920405 0.9860277519562409
747 132.0 24.0 10.987510897306748 0.9758847958039333
748 132.0 24.0 10.92772722811215 0.9939965104991838
749 132.0 24.5 10.949443752114002 0.9590257740919694
750 132.0 24.5 10.81893182248136 0.9682591924335526
751 132.0 24.5 10.846342634343278 0.9522660254090689
752 132.0 24.5 10.866599493474652 0.9809506689023886
753 132.0 24.5 10.880929975437294 0.98744462842671
754 132.0 24.5 10.92111369491862 0.9364463653031145
755 132.0 25.0 10.922879184570142 0.98416123375593
756 132.0 25.0 10.789960378866072 0.9955896233534403
757 132.0 25.0 10.972585348811801 0.9840154453470158
758 132.0 25.0 10.873020512280169 0.9334200638404895
759 132.0 25.0 10.946468540957687 0.9978971861140284
760 132.0 25.0 10.928681705674496 0.979777394913963
761 132.0 25.0 10.97083428192222 0.980227070123632
762 132.0 25.0 10.942592367278666 0.9365580869972574
763 132.0 25.0 10.852771711846586 0.9890347407476842
764 132.0 25.0 10.907041958066937 0.9768628041647367
765 132.0 25.0 10.816903809660202 0.9918924580574406
766 133.0 16.5 10.851332476461353 0.9999592248564807
767 133.0 18.0 10.864188906811634 0.9315271373439493
768 133.0 18.5 10.80696127839795 0.9746513474300349
769 133.0 19.5 10.81882746267204 0.9801235040829661
770 133.0 19.5 10.860345131812037 0.9994488384009945
771 133.0 20.5 10.92870302448845 0.9514450077670112
772 133.0 20.5 10.859091495994916 0.984129325938436
773 133.0 20.5 10.898712606540375 0.9268621731642358
774 133.0 21.0 10.87802944472949 0.9389319275682204
775 133.0 21.0 10.893276577418211 0.9002777500993497
776 133.0 21.5 10.81678935662475 0.9663531545311723
777 133.0 21.5 10.95600104472161 0.9795536582094061
778 133.0 22.0 10.9043775754732 0.9105876541432201
779 133.0 22.0 10.916553345929826 0.9768137712345475
780 133.0 22.0 10.916553980839497 0.9346134987212357
781 133.0 22.0 10.894773142927914 0.9109835834468925
782 133.0 22.5 10.941768182986205 0.9923973634518766
783 133.0 22.5 10.889562406363465 0.905272304704792
784 133.0 23.0 10.882178890223061 0.9345779771591718
785 133.0 23.0 10.860890002002296 0.9778103622483136
786 133.0 23.0 10.861721429710341 0.9690312410564901
787 133.0 23.0 10.967395125661268 0.9687450995012088
788 133.0 23.0 10.834575050235518 0.9505518688567018
789 133.0 23.5 10.895216060533073 0.9357622922298872
790 133.0 23.5 10.792186283767496 0.9871097570203243
791 133.0 23.5 10.95186282104729 0.9765946354780239
792 133.0 23.5 10.995530317846782 0.9827207384807186
793 133.0 24.0 10.912916744972343 0.9916600847034899
794 133.0 24.0 10.837166756230474 0.9816666194113656
795 133.0 24.0 10.89278766743125 0.9989671229622238
796 133.0 24.0 10.850556314760889 0.9454977473297701
797 133.0 24.0 10.902276534709658 0.9870888910030271
798 133.0 24.0 10.974481134101293 0.9611174911254274
799 133.0 24.0 10.873917100304572 0.9593313078109185
800 133.0 24.0 10.863857477647137 0.9417480524224604
801 133.0 24.0 10.816859112921131 0.9847508663192799
802 133.0 24.0 10.89195167488734 0.9830935831273563
803 133.0 24.5 10.870080076543008 0.951972664230604
804 133.0 25.0 10.961602594415115 0.9705643660251155
805 133.0 25.0 10.913511256893973 0.9726966064710106
806 133.0 25.0 10.905590166575157 0.9671283023778908
807 133.0 25.0 10.946509821960495 0.9851076437179079
808 133.0 25.0 10.866425645213845 0.9403396103193569
809 133.0 25.0 10.97145084766291 0.9668498159797029
810 133.0 25.0 10.947317605174957 0.996425738825404
811 134.0 17.0 10.87736140041674 0.9719492749545482
812 134.0 17.5 10.81970580782777 0.9951330924651459
813 134.0 18.0 10.869166791158708 0.9371645057597006
814 134.0 20.5 10.960345334085144 0.9735303827571978
815 134.0 20.5 10.953337327308692 0.9546455690072037
816 134.0 21.5 10.890855824951993 0.9259244877850212
817 134.0 21.5 10.879906774782137 0.9185845973176923
818 134.0 21.5 10.900195884769124 0.9987221975794942
819 134.0 21.5 10.880140521594425 0.9765116080578691
820 134.0 21.5 10.94066612759914 0.9691545085335175
821 134.0 21.5 10.946386331102609 0.9361481206355537
822 134.0 22.0 10.798055225648174 0.9883330765954654
823 134.0 22.0 10.937081110703993 0.9766361629047696
824 134.0 22.0 10.893456612906043 0.9820957381301645
825 134.0 22.0 10.895253286751382 0.951463304282721
826 134.0 22.5 10.898069527995226 0.9073580398072878
827 134.0 22.5 10.927141203421208 0.9639240073479165
828 134.0 22.5 10.867986801910183 0.9799045552528781
829 134.0 23.0 10.871261067626957 0.9325242121762217
830 134.0 23.0 10.95614586063947 0.9760404811381909
831 134.0 23.0 10.800203793527167 0.9867053757576856
832 134.0 23.5 10.954234250123696 0.9454476086294935
833 134.0 24.0 10.92578950884822 0.9466645764238748
834 134.0 24.0 10.841000268718883 0.950809936896513
835 134.0 24.0 10.978599666362465 0.9663815779624546
836 134.0 24.0 10.937233453928894 0.9641938404944235
837 134.0 24.5 10.829024232562691 0.985969623713203
838 134.0 25.0 10.895728467098932 0.9408941323427336
839 134.0 25.0 10.86782329990009 0.9645902795710136
840 134.0 25.0 10.85436714564021 0.995151322076707
841 134.0 25.0 10.949016369688811 0.9653344054377775
842 134.0 25.0 10.948346446431728 0.9617054065075836
843 134.0 25.0 10.944190573782953 0.9519622017381617
844 134.0 25.0 10.841253291373048 0.9946796695386415
845 134.0 25.0 10.865088950646712 0.9753229238782801
846 135.0 19.0 10.954962939506064 0.9578920036247536
847 135.0 21.0 10.865620237564855 0.999801439964767
848 135.0 21.5 10.89802748119689 0.9210482613441584
849 135.0 21.5 10.96709576331862 0.9752605292928154
850 135.0 21.5 10.985461015274218 0.9861764274311318
851 135.0 21.5 10.953243541467332 0.9777796508839738
852 135.0 22.0 10.89564840293265 0.957683252180019
853 135.0 22.5 10.987895482051576 0.9806643014569306
854 135.0 22.5 10.938661614046579 0.982336451258201
855 135.0 23.0 10.924178967542392 0.9958739917992947
856 135.0 23.5 10.904281521499767 0.9161451231543439
857 135.0 23.5 10.946607104031004 0.9685936343925265
858 135.0 24.0 10.911104058488787 0.9274286296637497
859 135.0 24.5 10.802472879738156 0.9901290702725324
860 135.0 25.0 10.839169584080457 0.9848460682604583
861 135.0 25.0 10.959594838904433 0.9876444117397009
862 135.0 25.0 10.875536093392718 0.9833695388338982
